x,y,h_mean
702134.0455,5373276.845,633.226067
705308.3284,5373818.519,529.6797315
705305.6932,5373838.382,529.6815664
705303.0381,5373858.244,529.6833541
705300.3812,5373878.104,529.622612
705297.7289,5373897.966,529.5032685
705295.0838,5373917.829,529.569113
705292.4486,5373937.692,529.785464
705289.8242,5373957.557,529.7983741
705287.2365,5373977.428,529.6247994
705284.6795,5373997.302,529.4777913
705282.122,5374017.176,529.4455341
705279.5519,5374037.048,529.375155
705276.9641,5374056.918,529.1890988
705274.3469,5374076.785,529.3462638
705271.7049,5374096.648,529.6423931
705269.0105,5374116.503,529.5524069
705266.2621,5374136.353,529.4810005
705244.6733,5374295.196,571.2786006
705242.1714,5374315.077,571.5563705
705226.6916,5374434.304,583.5050025
705224.002,5374454.16,583.8339384
705221.3,5374474.015,584.2011298
705218.5938,5374493.87,584.334486
705215.8885,5374513.724,584.3404752
705199.8806,5374632.881,599.8244886
705197.251,5374652.745,601.3902419
705194.6246,5374672.611,602.8024381
705186.7401,5374732.205,604.8465583
705184.1,5374752.068,606.3383379
705173.4974,5374831.514,609.5558886
705170.8394,5374851.376,609.0816429
705168.18,5374871.236,608.7047235
705165.5202,5374891.097,608.3701682
705144.4803,5375050.012,595.3357975
705141.8651,5375069.879,595.2779028
705139.2533,5375089.746,595.1437813
705049.2207,5375765.056,729.1873743
705046.5713,5375784.918,729.3608389
705043.8968,5375804.777,729.4627904
705041.1909,5375824.631,729.48812
705038.4829,5375844.485,729.4631271
