x,y,h_mean
700724.3856,5358671.187,1041.3912
700788.1421,5361096.354,922.2502345
697510.578,5358747.513,1103.453969
694293.2928,5358824.066,701.4034997
700786.9264,5361076.354,924.5550582
697509.4682,5358727.507,1108.794076
700785.7077,5361056.354,925.9738525
697508.3547,5358707.502,1112.762304
697565.5494,5361132.914,870.2798944
700784.4796,5361036.354,927.0369775
697507.2305,5358687.497,1116.266705
694289.3707,5358764.088,701.6331606
694352.1056,5361189.005,1309.849535
697506.0797,5358667.493,1119.022698
694288.0529,5358744.097,701.9545147
697504.886,5358647.493,1120.181278
694286.7294,5358724.105,702.2380198
700780.7192,5360976.359,925.0266968
697503.6722,5358627.493,1120.73739
694285.4156,5358704.113,703.0168365
700779.4621,5360956.361,922.6572458
697502.4559,5358607.494,1120.2388
694284.1089,5358684.12,703.7054258
697501.2416,5358587.494,1118.531289
694282.8161,5358664.127,703.9058068
697558.4787,5361012.905,849.5542545
697500.0332,5358567.495,1115.930247
694281.5407,5358644.133,704.2658818
697557.2785,5360992.904,842.6405568
697498.831,5358547.494,1111.785932
694280.2829,5358624.137,704.7261641
697556.063,5360972.905,832.5140386
700774.4955,5360876.364,920.9953828
697497.6506,5358527.493,1106.836362
694279.0485,5358604.14,705.2757555
700773.297,5360856.363,921.5180423
697496.5145,5358507.489,1102.450812
694277.8365,5358584.142,705.6197856
697553.5363,5360932.912,808.5359432
700772.1484,5360836.358,920.153857
694276.6415,5358564.142,706.316968
700771.0196,5360816.352,916.2442973
694275.4724,5358544.142,709.3970086
700769.8933,5360796.346,911.2338751
697493.0646,5358447.478,1098.323595
694274.3318,5358524.139,716.069116
697491.8624,5358427.478,1096.446613
694273.196,5358504.136,723.0719165
697490.6338,5358407.48,1093.996552
694272.0506,5358484.134,728.8186814
697489.3468,5358387.485,1094.264401
694270.895,5358464.132,733.2548586
697487.9914,5358367.494,1097.090577
694269.7516,5358444.129,740.1748302
697486.5889,5358347.506,1100.723225
697485.1825,5358327.518,1104.300017
697483.7862,5358307.53,1108.322891
694266.1786,5358384.13,750.5897073
697482.4156,5358287.54,1111.587255
694264.9665,5358364.132,755.2392845
697481.0765,5358267.548,1114.998215
694263.7248,5358344.136,756.8311826
697479.7865,5358247.553,1119.508575
694262.4608,5358324.141,757.541052
697478.5781,5358227.553,1124.934171
694261.1745,5358304.147,758.4656194
697477.4255,5358207.55,1134.603958
694259.8903,5358284.153,759.7025199
697476.2947,5358187.546,1143.528409
694258.6237,5358264.158,761.2676447
697534.4357,5360612.901,671.680554
694257.3835,5358244.161,763.0829802
697533.1515,5360592.906,671.456102
697474.063,5358147.535,1149.538138
694256.1725,5358224.163,765.2032302
697531.8644,5360572.911,671.5980358
697472.9351,5358127.53,1150.929243
694254.9973,5358204.163,767.9641381
697530.5776,5360552.916,671.8549953
697471.7831,5358107.527,1153.60751
694253.8704,5358184.159,771.5407773
697529.3019,5360532.92,672.0131101
697470.5703,5358087.527,1157.53863
694252.7999,5358164.152,775.6491712
697469.32,5358067.53,1161.901528
694251.7666,5358144.143,780.4160194
697468.0442,5358047.534,1165.100194
694250.7492,5358124.133,787.045255
697525.5751,5360472.927,670.1307395
697466.7601,5358027.539,1166.963015
694249.7482,5358104.121,796.8737068
697524.3577,5360452.928,670.0435379
700743.046,5360356.338,915.4839704
697465.4728,5358007.544,1168.160448
694248.7269,5358084.111,807.9424039
697523.1508,5360432.928,669.7104477
697464.1876,5357987.549,1169.200657
694247.6876,5358064.102,818.7764707
697462.9155,5357967.553,1169.532274
694246.5975,5358044.097,828.9359903
694245.4491,5358024.095,839.3142558
697519.5824,5360372.925,667.3697359
700738.1204,5360276.34,922.5876915
694244.2515,5358004.095,850.1718956
697518.4027,5360352.924,667.0692869
700736.9455,5360256.336,925.5298588
694243.018,5357984.098,860.6377476
694241.755,5357964.103,870.2203192
694240.4676,5357944.109,878.1833713
694239.1579,5357924.117,883.9415197
697513.6197,5360272.922,678.0303546
697454.3968,5357827.558,1159.377812
694237.8485,5357904.125,889.1813905
697512.402,5360252.923,679.0087604
694236.5561,5357884.131,894.1018685
697511.1674,5360232.924,679.8210572
697451.9183,5357787.562,1165.97538
694235.272,5357864.138,897.9693239
697509.9218,5360212.927,680.4526574
697450.6633,5357767.565,1171.894445
694234.0218,5357844.142,903.7219577
697508.6782,5360192.929,681.0423047
697449.4031,5357747.568,1177.514134
694232.7816,5357824.145,910.1361984
697507.4414,5360172.931,681.5608988
697448.1392,5357727.572,1183.195836
697506.2168,5360152.932,682.2795017
697446.8734,5357707.575,1189.742298
697505.0002,5360132.933,683.1562172
697445.6101,5357687.579,1197.448024
694229.1842,5357764.148,929.5702109
697503.8021,5360112.933,683.9902389
697444.3446,5357667.583,1206.778337
694228.0289,5357744.146,938.6747878
697502.6345,5360092.93,684.7905184
697443.0816,5357647.586,1216.174963
697501.4843,5360072.927,685.5705641
697441.8362,5357627.589,1224.51848
694225.7193,5357704.142,948.7605715
697500.3353,5360052.924,686.2592888
697440.6078,5357607.59,1234.167711
694224.5987,5357684.138,955.3721982
697499.1824,5360032.92,686.9311483
697439.398,5357587.59,1246.234405
694223.4931,5357664.134,962.2118708
694222.4022,5357644.128,969.5655028
694221.3198,5357624.121,976.9515515
694220.2511,5357604.114,984.4016126
694219.1931,5357584.107,992.4730451
694218.1306,5357564.099,1001.396673
697432.6127,5357467.563,1295.73265
694217.0801,5357544.091,1014.255654
697431.4981,5357447.557,1300.284769
694216.0029,5357524.084,1026.437681
694214.8779,5357504.081,1034.491614
697487.9473,5359852.944,691.153997
694213.7401,5357484.078,1043.23546
697486.6622,5359832.949,690.8194846
694212.5656,5357464.077,1053.440988
694211.3494,5357444.079,1061.985719
697484.1369,5359792.956,689.5188433
694210.1225,5357424.082,1070.059885
694208.892,5357404.085,1078.263815
697481.6681,5359752.96,687.721153
694207.6516,5357384.088,1084.267585
697480.4501,5359732.961,687.6999187
694206.414,5357364.091,1088.840259
694264.5977,5359789.289,975.8428555
694205.1883,5357344.094,1093.593978
694203.9852,5357324.095,1097.202168
694202.8167,5357304.094,1100.678601
694201.672,5357284.091,1106.782998
694199.3788,5357244.087,1116.507305
694198.1546,5357224.089,1109.253564
700686.8064,5359476.479,1218.775325
694196.9428,5357204.091,1105.547217
694254.2037,5359629.346,891.2418786
700685.5258,5359456.482,1227.79267
694195.7086,5357184.094,1102.393417
694194.4507,5357164.099,1098.867766
694193.1765,5357144.104,1095.178486
694191.8973,5357124.11,1092.577541
694190.6141,5357104.116,1090.620535
694189.3225,5357084.122,1088.242605
694188.0344,5357064.129,1086.892765
694186.7431,5357044.135,1084.703261
694185.4224,5357024.144,1076.560909
694184.0661,5357004.154,1061.147806
694182.737,5356984.163,1049.12659
694181.5228,5356964.165,1054.289809
694180.3788,5356944.163,1068.872696
694179.2361,5356924.16,1082.494128
694178.0698,5356904.159,1089.689721
700667.2901,5359156.473,1244.253541
697450.1887,5359232.97,901.0985611
694176.8947,5356884.158,1094.057733
700666.1965,5359136.464,1234.235925
694175.7227,5356864.158,1096.98051
694232.8487,5359289.421,765.5120117
700665.1044,5359116.456,1223.996746
694174.5578,5356844.156,1099.75983
700664.0185,5359096.448,1212.722676
694173.4099,5356824.154,1103.869723
694172.2708,5356804.151,1108.510425
694171.1404,5356784.148,1114.008979
694170.0233,5356764.144,1121.120909
694168.9114,5356744.139,1128.755445
694167.7965,5356724.135,1136.527752
694166.6717,5356704.131,1144.258918
694165.5312,5356684.129,1151.743256
700654.9512,5358936.402,1123.410642
694164.3754,5356664.127,1158.784786
700653.7613,5358916.4,1115.110829
694163.1967,5356644.127,1165.245992
694219.0932,5359069.467,699.3636521
694162.0038,5356624.127,1172.253365
694217.8798,5359049.468,699.4703036
694160.7854,5356604.129,1179.365378
694216.6432,5359029.472,699.8893821
694159.5468,5356584.133,1185.636802
694215.3944,5359009.475,700.0857507
694158.3046,5356564.136,1192.792891
694214.1423,5358989.48,700.359309
694157.0648,5356544.14,1201.512531
694212.889,5358969.484,700.2740328
694155.8102,5356524.144,1208.027624
694211.6395,5358949.488,700.1651
694154.5486,5356504.149,1213.201747
694210.3985,5358929.491,700.3534022
694153.2999,5356484.152,1219.313512
694209.1734,5358909.494,700.613592
694152.0649,5356464.155,1226.092395
694207.9744,5358889.495,700.8209797
694150.8426,5356444.158,1233.025586
694149.6344,5356424.159,1240.881374
694148.4456,5356404.159,1250.603527
694147.2703,5356384.159,1261.307292
694146.0978,5356364.158,1271.122785
694144.9298,5356344.157,1280.561738
694143.7681,5356324.156,1290.36164
694142.6137,5356304.154,1300.789595
694141.4761,5356284.151,1313.082012
694197.0167,5358709.514,704.1082247
694140.3432,5356264.148,1325.415248
697410.5921,5358593.033,1077.965035
694139.2022,5356244.145,1335.872852
697409.3597,5358573.035,1074.587204
694138.0519,5356224.143,1344.325182
694136.8997,5356204.141,1352.157896
694135.7498,5356184.139,1360.033663
694134.6047,5356164.137,1368.672744
694133.4588,5356144.134,1377.441185
694132.3091,5356124.132,1386.033173
694131.1641,5356104.13,1395.962066
694130.0203,5356084.127,1406.809225
694128.8738,5356064.125,1417.918976
694127.7354,5356044.122,1430.868165
694126.5989,5356024.119,1444.712924
694181.4272,5358449.526,734.9181455
694125.445,5356004.117,1456.637296
694124.2811,5355984.116,1467.597739
694123.1073,5355964.115,1477.750571
694121.9197,5355944.115,1486.096231
694120.7263,5355924.116,1493.255028
694119.5148,5355904.118,1499.638809
694118.3136,5355884.119,1508.527438
694172.7705,5358309.549,753.7118611
694117.1236,5355864.119,1517.316421
694171.5949,5358289.548,756.1258152
697386.166,5358193.054,1105.502427
694115.9491,5355844.118,1526.258534
694170.4234,5358269.547,758.3037533
697384.9117,5358173.057,1107.686065
694114.8064,5355824.116,1537.427341
694169.2485,5358249.547,759.576389
697383.6531,5358153.06,1110.657917
694113.6885,5355804.112,1549.5858
694112.5768,5355784.107,1560.374027
694166.9006,5358209.546,763.7511034
694111.5045,5355764.1,1571.192096
694165.7408,5358189.544,771.0420438
697379.8478,5358093.071,1121.982476
694110.4617,5355744.092,1581.7612
694109.4043,5355724.084,1591.172474
694108.3181,5355704.078,1599.052796
694107.1813,5355684.075,1604.373478
694105.9921,5355664.075,1607.80854
694104.7605,5355644.078,1609.610388
694103.4384,5355624.086,1610.249991
694102.0351,5355604.1,1610.745242
694100.6047,5355584.115,1610.449296
697368.9679,5357913.074,1130.960488
694099.1716,5355564.13,1609.582497
697367.8102,5357893.071,1132.52705
694097.7551,5355544.144,1608.756976
694096.3727,5355524.157,1608.173534
694095.0291,5355504.166,1607.106929
694093.7536,5355484.172,1604.620423
697363.0307,5357813.068,1145.441125
694092.5597,5355464.172,1600.20592
697361.7855,5357793.071,1148.624965
694091.4002,5355444.171,1594.930925
694146.8349,5357869.542,906.784095
694090.256,5355424.168,1588.868308
694089.1102,5355404.166,1581.571194
694087.9566,5355384.164,1574.211495
694143.2942,5357809.542,922.0222561
697356.7192,5357713.086,1167.344296
694086.8052,5355364.162,1568.779257
697355.4517,5357693.09,1172.839097
694085.6199,5355344.162,1566.352735
694084.3861,5355324.165,1565.589949
694083.1245,5355304.17,1565.032828
694081.8543,5355284.175,1564.84376
694080.6006,5355264.179,1567.448536
694079.3699,5355244.182,1572.590309
694078.1561,5355224.184,1578.603244
694076.9705,5355204.184,1583.739865
694075.8197,5355184.182,1586.726648
694074.6875,5355164.179,1589.037233
694073.5654,5355144.175,1591.964912
694072.4435,5355124.171,1595.172407
694071.3128,5355104.168,1598.558213
694070.1722,5355084.165,1602.060348
694069.0018,5355064.164,1605.582481
694067.7932,5355044.166,1609.309101
694066.5597,5355024.169,1613.167665
694065.3115,5355004.172,1616.777138
694064.0545,5354984.177,1620.000205
694062.7951,5354964.182,1623.074063
694061.5404,5354944.186,1626.686971
694117.7351,5357369.512,1119.826404
694060.296,5354924.189,1630.303548
694116.5195,5357349.514,1123.520863
694059.0724,5354904.192,1633.050327
694057.8604,5354884.194,1635.612131
694056.6545,5354864.195,1638.065195
694055.4497,5354844.196,1640.168118
694054.2457,5354824.197,1642.195377
694053.0471,5354804.198,1645.285876
694051.8505,5354784.199,1649.354524
694050.6478,5354764.2,1654.017076
694049.4438,5354744.201,1659.722287
694048.2453,5354724.202,1666.511504
694047.0656,5354704.202,1676.315537
694103.2359,5357129.53,1120.713254
694045.8816,5354684.202,1684.878209
694101.987,5357109.534,1116.367236
694044.6878,5354664.202,1690.99453
694100.7353,5357089.538,1112.100051
694043.4965,5354644.203,1696.217055
694099.4852,5357069.542,1108.874009
694042.3117,5354624.203,1701.390539
694098.235,5357049.546,1106.646233
694041.1331,5354604.202,1705.920828
694096.983,5357029.551,1104.536383
694039.9614,5354584.201,1709.51845
694038.8047,5354564.2,1712.847891
694037.663,5354544.197,1716.643982
694036.5396,5354524.193,1721.057381
694035.4307,5354504.189,1726.185717
694034.3417,5354484.183,1731.551617
694033.2616,5354464.176,1736.684647
694032.1731,5354444.17,1741.310042
694031.053,5354424.167,1743.818829
694029.9169,5354404.164,1745.8118
694028.7462,5354384.163,1747.032217
694083.6876,5356809.567,1115.358267
694027.5451,5354364.164,1747.108381
694082.5153,5356789.566,1120.656868
694026.3034,5354344.167,1747.740374
694081.3432,5356769.566,1127.407958
694025.0303,5354324.173,1748.515923
694023.74,5354304.179,1749.869802
694022.4461,5354284.186,1753.023927
694021.1539,5354264.192,1757.521955
694019.8647,5354244.199,1762.698975
694018.5791,5354224.205,1767.714334
694017.3053,5354204.211,1772.235279
694016.0411,5354184.215,1775.427911
694014.7906,5354164.219,1777.920819
694013.5692,5354144.222,1781.581546
694012.3758,5354124.222,1786.550437
694011.2089,5354104.221,1792.568521
694010.0661,5354084.218,1799.838613
694008.9566,5354064.214,1809.309837
694007.8731,5354044.208,1820.710028
694006.7981,5354024.201,1832.580798
694005.7194,5354004.194,1843.943168
694004.628,5353984.189,1854.269524
694023.9254,5355789.53,1565.001869
694022.7492,5355769.529,1569.787062
694013.0663,5355609.542,1582.359835
694009.2747,5355549.557,1571.01818
693993.2542,5355289.595,1541.819016
693992.0513,5355269.596,1546.088642
693980.2583,5355069.594,1605.794139
693979.0792,5355049.593,1608.189669
693977.9002,5355029.593,1610.835254
693973.121,5354949.596,1621.696346
693971.8991,5354929.598,1624.599372
693970.6619,5354909.601,1627.357617
693969.4235,5354889.605,1630.383931
693965.7561,5354829.612,1643.134003
693964.5383,5354809.614,1646.083767
693954.2109,5354629.594,1725.305261
693952.9873,5354609.596,1729.701649
693951.7629,5354589.598,1734.447914
693944.4776,5354469.61,1758.829867
693943.2862,5354449.61,1761.571812
693942.0972,5354429.61,1764.151728
693937.2961,5354349.614,1766.634898
693936.0897,5354329.616,1767.808554
693934.887,5354309.617,1769.803347
693931.3031,5354249.619,1780.67947
693930.1114,5354229.619,1784.851232
725550.2061,5359824.871,1327.674011
725542.1817,5359884.454,1344.243784
725539.4708,5359904.31,1350.750656
725536.7529,5359924.165,1356.21352
725534.0305,5359944.02,1359.696971
725531.3056,5359963.874,1361.595387
725528.5767,5359983.727,1361.797692
725517.5453,5360063.126,1372.015625
725514.7763,5360082.974,1374.901824
725512.0038,5360102.822,1378.267373
725509.2334,5360122.67,1381.127258
725469.1645,5360420.593,1272.47338
725466.5838,5360440.466,1260.559084
728609.6789,5361171.414,1193.199741
722250.3437,5360245.646,905.9410249
722244.9001,5360285.357,903.7065628
722242.1798,5360305.212,901.2895
722239.4576,5360325.067,898.0733646
722236.7354,5360344.923,894.599052
728548.559,5361628.256,1107.389172
728545.8026,5361648.106,1109.341049
728543.0408,5361667.954,1111.390953
728540.2731,5361687.802,1113.875175
728537.5078,5361707.65,1116.428078
728531.9818,5361747.346,1120.73917
722193.551,5360662.656,871.040255
728529.202,5361767.192,1124.087621
722190.822,5360682.51,868.6839295
