x,y,z
-120.2905667,48.42503043,1169.544522
-120.2475023,48.4288783,845.1062427
-120.3336249,48.42134736,991.1802464
-120.2905925,48.4252098,1173.529282
-120.2475277,48.42905769,843.7698735
-120.2862266,48.4035857,994.8982085
-120.2906182,48.42538918,1178.329263
-120.2475529,48.42923709,841.1225409
-120.2862517,48.40376513,989.8939772
-120.3336797,48.42170593,985.9541537
-120.2906437,48.42556858,1184.894062
-120.3293356,48.40007981,908.4780838
-120.2475781,48.4294165,838.4778683
-120.2862769,48.40394453,988.8771563
-120.3337063,48.42188526,982.8019986
-120.2906692,48.42574797,1192.054422
-120.3293607,48.40025924,913.6185207
-120.2476031,48.42959591,835.6107481
-120.2863033,48.40412387,990.6036035
-120.3337326,48.42206461,978.4140794
-120.2906948,48.42592736,1197.100619
-120.2476282,48.42977532,830.0380212
-120.3337588,48.42224397,973.2689603
-120.2907204,48.42610675,1201.833866
-120.3337847,48.42242334,968.5982158
-120.2907459,48.42628614,1207.148452
-120.3338105,48.42260272,964.825606
-120.2907712,48.42646555,1213.599498
-120.2477034,48.43031355,819.8706812
-120.3338365,48.42278209,960.4406124
-120.2907965,48.42664495,1218.323454
-120.2477287,48.43049296,814.0213401
-120.3338627,48.42296145,955.3949312
-120.290822,48.42682434,1221.703624
-120.247754,48.43067235,809.662483
-120.2434325,48.40904602,1059.714928
-120.3338898,48.42314075,947.9197141
-120.2908474,48.42700374,1223.567442
-120.2477795,48.43085173,808.6097449
-120.2434585,48.40922537,1056.459895
-120.3339173,48.42332002,940.4786415
-120.2908728,48.42718314,1225.539661
-120.2478052,48.4310311,808.4929103
-120.2434845,48.40940472,1053.73234
-120.3339446,48.42349931,935.3138686
-120.2908979,48.42736256,1229.11045
-120.2478309,48.43121047,807.8191877
-120.3339717,48.42367861,932.0814095
-120.2909229,48.42754198,1233.467218
-120.2478567,48.43138984,806.7570342
-120.3339992,48.42385788,927.9596793
-120.2909479,48.42772141,1237.748807
-120.3296481,48.40223221,897.1401615
-120.3340267,48.42403715,923.688863
-120.3296761,48.40241145,888.2110962
-120.3340539,48.42421644,921.0683271
-120.2909978,48.42808027,1244.016833
-120.3340808,48.42439575,919.9099452
-120.2910225,48.42825971,1248.915998
-120.3341068,48.42457513,922.8926481
-120.2910471,48.42843916,1254.691592
-120.2479861,48.43228664,816.6989775
-120.2910718,48.42861861,1260.6893
-120.248012,48.432466,819.3902124
-120.2910965,48.42879805,1267.801045
-120.2480379,48.43264535,823.947972
-120.334185,48.42511322,927.6891218
-120.2911213,48.42897749,1277.072428
-120.248064,48.4328247,829.5069687
-120.2437413,48.41119845,1017.918553
-120.3342106,48.42529262,930.6365014
-120.2911462,48.42915692,1286.145007
-120.2480901,48.43300405,835.7991912
-120.2437671,48.41137782,1015.276523
-120.3342358,48.42547204,935.0169635
-120.2911715,48.42933633,1294.456413
-120.2481163,48.43318339,842.379483
-120.3342606,48.42565148,940.8393611
-120.291197,48.42951572,1303.808415
-120.2481426,48.43336272,848.5311625
-120.3342854,48.42583094,947.0354336
-120.2912226,48.42969511,1314.557105
-120.248169,48.43354204,854.3579292
-120.3343101,48.42601039,952.2210232
-120.2912485,48.42987447,1324.488346
-120.2481954,48.43372137,859.8004108
-120.2438718,48.41209518,998.0854491
-120.3343348,48.42618984,957.8678451
-120.2912746,48.43005383,1333.584806
-120.2482216,48.43390071,863.7248399
-120.2438981,48.41227451,991.7628848
-120.2913007,48.43023318,1340.743244
-120.2482477,48.43408006,865.5172642
-120.3343836,48.42654879,971.2530811
-120.2913269,48.43041253,1347.160452
-120.2482735,48.43425942,866.9673907
-120.334409,48.4267282,972.6621314
-120.291353,48.43059189,1353.180565
-120.2482992,48.4344388,868.4652224
-120.3344341,48.42690763,975.1324652
-120.291379,48.43077125,1358.220765
-120.2483244,48.4346182,870.4317427
-120.2440023,48.41299191,971.4158815
-120.3344593,48.42708705,977.5678195
-120.2914048,48.43095062,1361.040225
-120.2483494,48.43479761,873.0464214
-120.2440279,48.41317129,967.2321924
-120.3344848,48.42726645,978.0795093
-120.2914305,48.43113,1365.02552
-120.2483743,48.43497704,875.9228658
-120.3345107,48.42744583,977.1303671
-120.2914558,48.43130941,1370.808657
-120.2483991,48.43515646,879.1097493
-120.3345364,48.42762522,977.6571198
-120.291481,48.43148882,1376.483111
-120.2484241,48.43533588,882.5626652
-120.3345618,48.42780462,979.8548505
-120.2915062,48.43166823,1382.047053
-120.2484491,48.4355153,885.701113
-120.334587,48.42798404,984.2483024
-120.2915313,48.43184765,1388.212474
-120.2484743,48.4356947,888.1713722
-120.3346121,48.42816347,989.534747
-120.2915564,48.43202707,1394.86923
-120.3302923,48.40653578,796.0693003
-120.2484997,48.43587409,890.3384506
-120.2441808,48.41424759,964.4639967
-120.2915816,48.43220648,1401.505326
-120.3303188,48.40671512,795.6492822
-120.2485255,48.43605345,892.4849088
-120.2442065,48.41442696,963.9652908
-120.2916068,48.4323859,1408.473958
-120.2485516,48.4362328,894.2986336
-120.3346876,48.42870175,1008.476113
-120.291632,48.43256531,1415.324278
-120.2485778,48.43641214,896.0803259
-120.2872939,48.41093942,1043.216809
-120.3347129,48.42888116,1013.401076
-120.2916574,48.43274471,1419.611938
-120.2486043,48.43659146,898.6110848
-120.2873207,48.41111873,1044.924355
-120.3347382,48.42906058,1018.023079
-120.2916829,48.4329241,1423.737256
-120.2486309,48.43677078,901.5325153
-120.334763,48.42924002,1024.876344
-120.2917084,48.43310349,1426.945223
-120.2486576,48.43695008,904.4679201
-120.3347875,48.42941949,1032.190805
-120.291734,48.43328288,1428.765367
-120.2486843,48.43712939,907.3467943
-120.3348116,48.42959898,1040.190943
-120.2917598,48.43346225,1429.000018
-120.2487111,48.43730869,909.7219224
-120.3348352,48.42977851,1050.498245
-120.2917857,48.43364162,1427.582554
-120.2487379,48.43748799,911.1643051
-120.3348584,48.42995806,1062.436216
-120.2918118,48.43382098,1422.13172
-120.2487644,48.43766731,911.5490369
-120.3348818,48.4301376,1074.813833
-120.291838,48.43400032,1414.931685
-120.2487908,48.43784663,911.3845308
-120.3349054,48.43031712,1086.651737
-120.2918642,48.43417968,1406.91938
-120.248817,48.43802598,909.8284999
-120.3349293,48.43049663,1097.347294
-120.2918903,48.43435903,1398.737177
-120.2488429,48.43820533,906.0120086
-120.3349534,48.43067612,1109.062176
-120.2919164,48.43453839,1388.502589
-120.3306583,48.40904683,796.0381039
-120.2488686,48.43838471,900.7085389
-120.3349779,48.43085559,1121.588938
-120.2488939,48.4385641,896.4175675
-120.3350029,48.43103503,1132.872814
-120.248919,48.43874351,894.4905245
-120.3350273,48.4312145,1146.538746
-120.2919941,48.43507649,1358.728624
-120.2489442,48.43892292,891.9754316
-120.3350514,48.43139399,1160.869653
-120.2920203,48.43525583,1347.975787
-120.3307616,48.40976435,800.816784
-120.2489693,48.43910233,888.3134441
-120.3350755,48.43157348,1173.962285
-120.2920467,48.43543517,1338.057253
-120.3307872,48.40994375,803.0994431
-120.2876998,48.41380984,1099.857048
-120.3351,48.43175295,1182.776751
-120.2920734,48.43561448,1328.669279
-120.3308124,48.41012317,806.9999577
-120.2490198,48.43946113,874.6495351
-120.2877255,48.41398922,1106.855856
-120.3351253,48.43193237,1184.685126
-120.2921005,48.43579377,1319.133758
-120.2490453,48.43964051,866.382482
-120.3351507,48.43211177,1182.26613
-120.2921279,48.43597304,1309.910395
-120.2490712,48.43981986,862.3789727
-120.3351764,48.43229116,1175.143667
-120.2490973,48.43999921,857.7324738
-120.2878029,48.41452734,1120.340349
-120.3352026,48.43247052,1165.991803
-120.2921837,48.43633152,1291.759092
-120.2491235,48.44017855,850.6587072
-120.2878289,48.4147067,1122.51865
-120.335229,48.43264986,1156.977087
-120.2922116,48.43651076,1283.023892
-120.2491496,48.4403579,840.3491804
-120.2878548,48.41488607,1123.629171
-120.3352558,48.43282918,1148.138664
-120.2922395,48.43669,1273.562416
-120.2878807,48.41506544,1124.664668
-120.3352829,48.43300848,1140.272766
-120.2922672,48.43686925,1264.791672
-120.2492018,48.44071659,824.3278186
-120.2879065,48.41524481,1125.906471
-120.3353106,48.43318774,1132.740158
-120.2922946,48.43704852,1256.795811
-120.3353394,48.43336693,1126.198822
-120.2923215,48.43722783,1250.301989
-120.2492533,48.44107532,807.4898264
-120.2492788,48.44125471,801.5105543
-120.2923744,48.43758649,1235.799719
-120.2493043,48.44143409,800.1862719
-120.2449796,48.41980797,948.6950624
-120.2493298,48.44161347,797.653008
-120.2493554,48.44179285,795.7519153
-120.249381,48.44197223,795.1520962
-120.2924804,48.4383038,1191.978991
-120.2494068,48.4421516,795.9204647
-120.3355402,48.4346213,1079.856675
-120.2925065,48.43848316,1186.674393
-120.2494328,48.44233095,797.4610931
-120.3355624,48.43480092,1089.848764
-120.2925324,48.43866252,1185.868593
-120.2494589,48.44251029,799.9610792
-120.3355844,48.43498054,1099.2258
-120.2494852,48.44268963,805.0930239
-120.3356065,48.43516017,1108.201298
-120.2495114,48.44286897,810.3274466
-120.2451856,48.42124291,952.7044888
-120.3356284,48.4353398,1118.522451
-120.2495376,48.44304831,813.414818
-120.2452114,48.42142227,951.7293347
-120.3356512,48.43551938,1127.155423
-120.2495637,48.44322765,813.5032279
-120.3356747,48.43569891,1133.949583
-120.2926624,48.43955933,1188.558098
-120.2495897,48.443407,811.6960486
-120.2452627,48.42178102,950.9253512
-120.3356995,48.43587836,1140.643626
-120.2496156,48.44358636,809.5149415
-120.2883164,48.41811498,1139.467328
-120.2452882,48.42196041,949.910662
-120.3357257,48.43605772,1146.786546
-120.2927157,48.43991796,1177.963542
-120.3357522,48.43623705,1152.267544
-120.2496669,48.44394511,803.8859369
-120.3357789,48.43641638,1158.690427
-120.2496924,48.44412449,798.1557612
-120.3358054,48.43659571,1165.949953
-120.2927967,48.44045585,1153.661414
-120.2497177,48.44430389,796.3253397
-120.2453899,48.42267796,948.3457617
-120.3358319,48.43677505,1173.046814
-120.2928236,48.44063516,1147.056465
-120.2497428,48.4444833,793.0712635
-120.29285,48.44081449,1145.562687
-120.335858,48.43695442,1180.482126
-120.2497679,48.44466271,790.7928676
-120.2928761,48.44099385,1147.325869
-120.3358833,48.43713383,1188.551614
-120.2454667,48.42321609,947.8044134
-120.292902,48.44117322,1151.900292
-120.3359082,48.43731327,1194.580395
-120.2885275,48.41954967,1147.187145
-120.2454925,48.42339546,947.1293636
-120.2929273,48.44135262,1161.162006
-120.3359337,48.43749268,1195.451551
-120.3316263,48.41586418,936.1544128
-120.2498424,48.44520099,780.3387189
-120.2455184,48.42357482,946.8914165
-120.3359593,48.43767207,1193.607464
-120.2929527,48.44153202,1169.823821
-120.2498675,48.4453804,774.4173183
-120.2455443,48.42375417,946.4612529
-120.3359848,48.43785147,1191.063284
-120.2929781,48.44171142,1176.667154
-120.2455702,48.42393353,944.8302063
-120.33601,48.43803089,1189.726498
-120.2930034,48.44189083,1183.585572
-120.2499184,48.44573917,760.7218918
-120.2455962,48.42411289,942.2213984
-120.2930285,48.44207024,1191.918481
-120.2499444,48.44591853,755.8026507
-120.2456221,48.42429224,939.8770467
-120.3360584,48.43838987,1197.94168
-120.2930535,48.44224967,1200.418597
-120.2499708,48.44609785,759.073961
-120.2456479,48.42447161,937.6211691
-120.3360816,48.43856941,1208.188851
-120.2930786,48.44242909,1206.460109
-120.2499977,48.44627714,767.1725324
-120.2456737,48.42465097,935.0551919
-120.3361048,48.43874896,1220.1846
-120.2931036,48.44260851,1211.574948
-120.2500247,48.44645643,774.45794
-120.2456996,48.42483033,932.6502148
-120.3361281,48.43892851,1233.275974
-120.2500516,48.44663573,782.1055783
-120.2457256,48.42500968,930.800845
-120.3361519,48.43910802,1246.495015
-120.2500784,48.44681503,791.7349245
-120.3361764,48.43928749,1257.836976
-120.2931781,48.44314683,1232.093832
-120.2501049,48.44699435,800.6225272
-120.2888098,48.42152287,1115.6997
-120.2457779,48.42536837,926.3828374
-120.3362014,48.43946692,1268.960402
-120.2501311,48.44717369,806.1506669
-120.2458042,48.4255477,922.3230108
-120.3362268,48.43964633,1280.69453
-120.2501567,48.44735307,810.2104238
-120.2458307,48.42572702,918.6436593
-120.2932522,48.44368516,1253.925042
-120.3362528,48.4398257,1292.354921
-120.2501817,48.44753248,815.0522828
-120.2458573,48.42590633,915.7193622
-120.293277,48.4438646,1260.755104
-120.3362789,48.44000506,1303.993652
-120.2502066,48.4477119,820.7790013
-120.2889122,48.42224042,1146.596497
-120.2458838,48.42608565,913.1768662
-120.2933018,48.44404403,1268.119586
-120.3363049,48.44018443,1315.914251
-120.2502314,48.44789133,826.7185691
-120.2459102,48.42626498,911.0335295
-120.2933266,48.44422347,1275.088432
-120.3363308,48.44036381,1326.991241
-120.2502562,48.44807076,832.202925
-120.2933516,48.44440289,1281.383975
-120.3363562,48.44054322,1337.864731
-120.250281,48.44825019,836.2376811
-120.2933768,48.44458231,1286.311419
-120.250306,48.4484296,838.999043
-120.2934021,48.44476171,1289.825386
-120.2503314,48.448609,841.2164164
-120.2460124,48.4269825,889.6718879
-120.2934276,48.44494111,1292.288578
-120.3321341,48.41945236,1001.060733
-120.2503572,48.44878836,843.4055587
-120.2503832,48.44896771,845.8447575
-120.3321815,48.41981139,1024.357933
-120.2504094,48.44914705,848.4697742
-120.2935054,48.4454792,1291.921854
-120.2504358,48.44932638,850.8880418
-120.2461106,48.42770028,861.2008362
-120.2935316,48.44565855,1290.896625
-120.2504623,48.4495057,852.6012902
-120.2461354,48.42787971,855.2683257
-120.3365428,48.44197956,1418.559411
-120.2935574,48.44583792,1295.780478
-120.2504887,48.44968502,853.0962069
-120.2461605,48.42805912,849.8428649
-120.3365664,48.44215909,1424.948849
-120.2505152,48.44986435,852.1306139
-120.2461861,48.4282385,845.5927662
-120.3365908,48.44233856,1431.184134
-120.2505415,48.45004368,850.4386502
-120.3366147,48.44251807,1440.999833
-120.2505678,48.45022301,848.8556782
-120.250594,48.45040235,847.7470291
-120.2462646,48.42877652,842.4725858
-120.2506201,48.4505817,846.0088458
-120.2462911,48.42895584,843.9689043
-120.250646,48.45076105,842.6417682
-120.2463176,48.42913516,845.4407348
-120.3367158,48.44323574,1458.727282
-120.2506719,48.45094041,839.0270196
-120.2463441,48.42931448,846.0062412
-120.2937639,48.44727291,1335.334423
-120.3367406,48.44341518,1465.247179
-120.2506977,48.45111978,835.9510677
-120.2463705,48.42949381,846.123815
-120.2937885,48.44745236,1341.548873
-120.336765,48.44359466,1473.080566
-120.2507233,48.45129915,831.8075381
-120.3367892,48.44377414,1481.606583
-120.2507489,48.45147853,826.4935782
-120.2464228,48.42985249,846.052917
-120.3368137,48.4439536,1488.501326
-120.2507745,48.45165791,821.7533739
-120.2464487,48.43003185,845.6262854
-120.2938607,48.44799081,1373.964189
-120.3368391,48.44413302,1491.687524
-120.2508001,48.45183729,817.5374918
-120.2938851,48.44817027,1384.012793
-120.3368651,48.44431238,1492.097109
-120.2508257,48.45201666,813.568412
-120.29391,48.44834971,1393.358078
-120.3368915,48.44449173,1491.552698
-120.2508513,48.45219604,811.3482867
-120.2939355,48.44852911,1401.861058
-120.3369179,48.44467107,1492.347827
-120.2508771,48.45237541,812.2677856
-120.2895826,48.42690415,1207.583385
-120.2465496,48.43074946,829.2018781
-120.2939617,48.44870845,1409.025273
-120.3369442,48.44485043,1495.481981
-120.250903,48.45255476,813.3955987
-120.2896081,48.42708355,1213.981203
-120.3369706,48.44502977,1499.482303
-120.2939884,48.44888776,1414.902306
-120.250929,48.45273412,814.2548279
-120.336997,48.44520911,1503.28391
-120.2940154,48.44906706,1419.135122
-120.2509549,48.45291347,815.8056383
-120.3370236,48.44538844,1506.779154
-120.2940425,48.44924635,1420.875008
-120.2509808,48.45309283,818.8139451
-120.2896849,48.42762171,1229.349667
-120.3370499,48.44556779,1511.380622
-120.2940698,48.44942563,1418.575362
-120.2510067,48.45327219,822.5554665
-120.2897104,48.4278011,1234.807472
-120.337076,48.44574716,1517.227884
-120.2940972,48.4496049,1412.065644
-120.2510325,48.45345156,825.651503
-120.3371019,48.44592653,1522.727102
-120.2941244,48.44978418,1402.74107
-120.2510581,48.45363093,828.038205
-120.3371281,48.44610589,1525.91549
-120.2941511,48.4499635,1392.498647
-120.2510836,48.45381032,831.2740434
-120.2467505,48.43218472,802.6160444
-120.3371546,48.44628523,1525.91075
-120.2941773,48.45014285,1381.876874
-120.251109,48.45398971,836.2974504
-120.2467769,48.43236405,808.7513754
-120.3371812,48.44646456,1523.713656
-120.2942033,48.45032221,1371.319488
-120.2511344,48.45416909,841.0728359
-120.2942294,48.45050156,1360.046145
-120.3372079,48.44664388,1520.163111
-120.25116,48.45434847,845.0824994
-120.2942555,48.45068091,1349.604512
-120.3372344,48.44682322,1515.748949
-120.2511858,48.45452784,850.1942118
-120.2942818,48.45086026,1339.671695
-120.3372607,48.44700257,1511.172619
-120.2512117,48.4547072,856.4560772
